Natural Account,Natural Account,Natural Account,Natural Account,Natural Account,Natural Account
110001102,Hak atas Tanah,5,0,0,5
110002101,Gedung-Gedung Batu,"1,052,834,841,988.00",0,0,"1,052,834,841,988.00"
110002103,Kelengkapan Halaman,"7,475,122,342.00",0,0,"7,475,122,342.00"
110005116,"Saringan Udara, Bypass Stack","7,138,632,001,217.00",0,0,"7,138,632,001,217.00"
110007101,Switchgear,"9,335,679,317.00",0,0,"9,335,679,317.00"
110007103,Kabel & Hubungan,"544,325,618,189.00",0,0,"544,325,618,189.00"
110015105,Komputer Kecil dan Perlengkapannya,"628,611,426.00",0,0,"628,611,426.00"
110018101,Perabot dan Peralatan,"1,968,293,412.00",0,0,"1,968,293,412.00"
110018102,Perlengkapan Kantor,"361,463,325.00",0,0,"361,463,325.00"
110018103,Perlengkapan Service,"952,362,080.00",0,0,"952,362,080.00"
110018104,Perlengkapan Rupa-Rupa,"241,067,781,664.00",0,0,"241,067,781,664.00"
110019102,Alat-Alat yang Mobil,"92,757,708,316.00",0,0,"92,757,708,316.00"
110099005,MC - Instalasi dan Mesin,"53,257,684,848.00",0,0,"53,257,684,848.00"
110219101,Aset Hak Guna - Kendaraan Bermotor dan Alat yang Mobil,"14,626,925,906.00",0,"2,135,437,990.00","12,491,487,916.00"
110302101,AT - Rugi Penurunan Nilai PL - Bangunan & Kelengkapan Halaman,"40,462,696.00",0,0,"40,462,696.00"
120002101,AKUM - Gedung-Gedung Batu,"-83,717,895,989.00",0,"2,182,960,744.00","-85,900,856,733.00"
120002103,AKUM - Kelengkapan Halaman,"-2,882,525,095.00",0,"84,583,669.00","-2,967,108,764.00"
120005116,AKUM - Saringan Udara Bypass Stack,"-901,374,485,177.00",0,"24,583,286,781.00","-925,957,771,958.00"
120007101,AKUM - Switchgear,"-697,464,076.00",0,"23,221,006.00","-720,685,082.00"
120007103,AKUM - Kabel & Hubungan,"-46,420,343,887.00",0,"1,333,937,152.00","-47,754,281,039.00"
120015105,AKUM - Komputer Kecil dan Perlengkapannya,"-372,367,926.00",0,"2,372,625.00","-374,740,551.00"
120018101,AKUM - Perabot dan Peralatan,"-1,968,293,412.00",0,0,"-1,968,293,412.00"
120018102,AKUM - Perlengkapan Kantor,"-361,463,325.00",0,0,"-361,463,325.00"
120018103,AKUM - Perlengkapan Service,"-772,872,416.00",0,"3,739,368.00","-776,611,784.00"
120018104,AKUM - Perlengkapan Rupa-Rupa,"-232,924,518,396.00",0,"433,486,520.00","-233,358,004,916.00"
120019102,AKUM - Alat-Alat yang Mobil,"-84,932,421,734.00",0,"653,930,058.00","-85,586,351,792.00"
120219101,AKUM - Aset Hak Guna - Kendaraan Bermotor dan Alat yang Mobil,"-5,873,012,954.00","2,135,437,990.00","404,699,348.00","-4,142,274,312.00"
120302101,AKUM - Rugi Penurunan Nilai PL - Bangunan & Kelengkapan Halaman,"-40,462,696.00",0,0,"-40,462,696.00"
120999005,AKUM - MC - Instalasi dan Mesin,"-1,106,878,734.00",0,0,"-1,106,878,734.00"
130005102,PDP - Turbin Uap,"43,146,355,564.00",0,0,"43,146,355,564.00"
130005116,PDP - Saringan Udara Bypass Stack,"41,755,138,493.00",0,0,"41,755,138,493.00"
130019102,PDP - Alat-Alat yang Mobil,"17,536,240.00",0,0,"17,536,240.00"
130905101,PDP C - Turbo Generator dan Perlengkapan,0,"3,441,396,502.00",0,"3,441,396,502.00"
130905108,PDP C - Ketel/Boiler dan Perlengkapannya,0,"14,508,858,578.00","6,689,600,000.00","7,819,258,578.00"
130905118,"PDP C - Turbin Uap, Generator dan Perlengkapan",0,"8,793,660,684.00",0,"8,793,660,684.00"
130917110,PDP C - Instrumen-Instrumen,0,"2,208,900,000.00",0,"2,208,900,000.00"
140014110,ATTB - Harga Perolehan ATTB yang Akan Dihapus,"18,795,470,054.00",0,0,"18,795,470,054.00"
140014120,ATTB - Akumulasi Penyusutan ATTB yang Akan Dihapus,"-18,795,470,054.00",0,0,"-18,795,470,054.00"
161012126,BNI - BSLA - IDR - 0343621042,"1,100,000.00",0,0,"1,100,000.00"
161192126,BAC - BNI - BSLA - IDR - 0343621042,0,"-635,745,135.00","35,657,717,363.00","-36,293,462,498.00"
163013900,Piutang Lain-Lain,"43,203,145,230.00","52,649,000.00","73,850,000.00","43,181,944,230.00"
164015109,Jasa dalam Pemeriksaan (JDP),0,"55,322,444,776.00","55,322,444,776.00",0
164016104,Premi Asuransi Dibayar Dimuka,"6,286,730,911.00",0,"1,257,346,171.00","5,029,384,740.00"
164016901,Biaya Dibayar Dimuka Lainnya,"62,979,518.00",0,0,"62,979,518.00"
165001101,Persediaan - Batu Bara,"232,505,561,267.00","199,823,796,913.00","300,641,411,272.00","131,687,946,908.00"
165001204,Persediaan - Minyak Bakar - BIODIESEL,"24,520,315,942.00","29,856,114,860.00","25,006,803,223.00","29,369,627,579.00"
165001401,Persediaan - Minyak & Pelumas,"2,112,168,154.00","141,525,000.00","191,726,177.00","2,061,966,977.00"
165001501,Persediaan - Kimia,"1,118,432,452.00","1,128,586,950.00","773,813,279.00","1,473,206,123.00"
165002100,Persediaan - Transformator,"233,158,709.00","17,760,000.00","17,760,000.00","233,158,709.00"
165002200,Persediaan - Switchgear & Jaringan,"64,071,449.00",0,0,"64,071,449.00"
165002300,Persediaan - Kabel,"84,398,697.00","79,406,070.00","92,440,467.00","71,364,300.00"
165002400,"Persediaan - Alat Ukur, Pembatas dan Kontrol","3,852,974,109.00","799,400,702.00","1,113,582,594.00","3,538,792,217.00"
165002600,Persediaan - Persediaan Umum,"1,828,451,388.00","428,650,365.00","432,623,126.00","1,824,478,627.00"
165002700,Persediaan - Instalasi & Mesin,"16,827,602,017.00","2,526,103,852.00","1,954,685,052.00","17,399,020,817.00"
165003401,Persediaan - Batu Bara dalam Perjalanan,0,"90,476,672,626.00","18,049,223,750.00","72,427,448,876.00"
165003408,Persediaan - BIODIESEL dalam Perjalanan,0,"5,724,030,240.00","5,724,030,240.00",0
165004101,Persediaan - Material dalam Pemeriksaan (MDP),0,"7,025,104,760.00","7,025,104,760.00",0
165009102,Penyisihan Persediaan Bahan Bakar Batubara,"-12,888,676,232.00",0,0,"-12,888,676,232.00"
165009106,Penyisihan Persediaan Bahan Bakar BIODIESEL,"-2,095,602,796.00",0,0,"-2,095,602,796.00"
165009199,"Penyisihan Persediaan Material Pemeliharaan, Minyak Pelumas, Kimia & Bahan Bakar Lainnya","-344,582,377.00",0,0,"-344,582,377.00"
410901010,RBNI - Utang Sewa Aset Hak Guna (AHG) Jangka Panjang,"-8,633,638,649.00","4,112,082,105.00",0,"-4,521,556,544.00"
420102219,Utang UAU - Pusat Pemeliharaan Ketenagalistrikan (PUSHARLIS),"-234,188,680.00","586,058,680.00","351,870,000.00",0
420102311,"Utang UAU - Energy Management Indonesia, PT (EMI)",0,"5,877,128.00","293,856,405.00","-287,979,277.00"
420105110,Utang pd PLN Indonesia Power Services. PT (PLN IPServ),"-1,055,663,906.00","3,552,542,282.00","2,496,878,376.00",0
420105120,"Utang pd Artha Daya Coalindo, PT (ADC)",0,"3,719,537,675.00","7,362,577,939.00","-3,643,040,264.00"
420105192,"Utang pd Prima Layanan Suku Cadang, PT (PLNSC)","-215,321,000.00","2,060,564,018.00","1,845,243,018.00",0
420105510,"Utang pd PLN Indonesia Power, PT (PLN IP)",0,"630,000,000.00","630,000,000.00",0
420112101,Utang Usaha Pekerjaan Borongan - Investasi,0,"19,865,571.00","19,865,571.00",0
420112102,Utang Usaha Pekerjaan Borongan - Operasi,"-1,061,525,364.00","8,276,060,691.00","7,874,614,936.00","-660,079,609.00"
420112201,Utang Usaha Pengadaan Material - Investasi,"-41,944,000.00","88,676,962.00","46,732,962.00",0
420112202,Utang Usaha Pengadaan Material - Operasi,"-777,465,584.00","3,247,692,513.00","3,192,436,198.00","-722,209,269.00"
420112301,Utang Usaha Pengadaan Batu Bara,0,"31,011,688,015.00","31,011,688,015.00",0
420112302,Utang Usaha Pengadaan HSD,0,"1,224.00","862,183,224.00","-862,182,000.00"
420113101,Utang PPh Pasal 15,"-9,633,545.00","27,396,002.00","17,762,457.00",0
420113104,Utang PPh Pasal 21 - Non Karyawan,"-89,744.00",0,0,"-89,744.00"
420113105,Utang PPh Pasal 22,"-2,575,208,797.00","2,567,539,771.00","403,308,114.00","-410,977,140.00"
420113106,Utang PPh Pasal 23,"-325,938,559.00",0,0,"-325,938,559.00"
420113202,Utang PPN YMH Disetor (Wapu),0,"3,646,220,861.00","8,559,314,064.00","-4,913,093,203.00"
420199002,Utang Biaya Akomodasi,"-37,230,000.00","160,215,303.00","132,005,303.00","-9,020,000.00"
420199008,Utang Biaya Pengobatan,"-20,887,608.00","127,176,843.00","123,224,881.00","-16,935,646.00"
420199999,Utang Biaya Lainnya,"-428,798.00","190,147,000.00","295,663,933.00","-105,945,731.00"
420901010,RBNI - Utang Sewa Aset Hak Guna (AHG) Jatuh Tempo,"-396,141,313.00","396,141,312.00","4,112,082,105.00","-4,112,082,106.00"
420902219,RBNI - Utang UAU - Pusat Pemeliharaan Ketenagalistrikan (PUSHARLIS),"-351,868,890.00",0,"308,086,605.00","-659,955,495.00"
420902305,"RBNI - Utang UAU - Pelayaran Bahtera Adhiguna, PT (BAG)","-14,651,097,248.00",0,"665,695,648.00","-15,316,792,896.00"
420902307,"RBNI - Utang UAU - PLN Batubara, PT (PLNBB) / PLN Energi Primer Indonesia, PT (PLN EPI)","-37,704,473,306.00",0,0,"-37,704,473,306.00"
420902311,"RBNI - Utang UAU - Energy Management Indonesia, PT (EMI)",0,"293,856,405.00",0,"293,856,405.00"
420905110,RBNI - Utang pd PLN Indonesia Power Services. PT (PLN IPServ),"-4,537,148,758.00","4,304,490,091.00","4,102,892,898.00","-4,335,551,565.00"
420905120,"RBNI - Utang pd Artha Daya Coalindo, PT (ADC)","-7,189,389,044.00","8,460,868,483.00","3,548,400,290.00","-2,276,920,851.00"
420905192,"RBNI - Utang pd Prima Layanan Suku Cadang, PT (PLNSC)","-746,985,600.00","1,629,917,128.00","1,885,661,128.00","-1,002,729,600.00"
420912102,RBNI - Utang Usaha Pekerjaan Borongan - Operasi,"-5,462,064,555.00","5,843,419,050.00","4,258,045,065.00","-3,876,690,570.00"
420912202,RBNI - Utang Usaha Pengadaan Material - Operasi,"-640,981,157.00","1,673,113,767.00","1,611,740,805.00","-579,608,195.00"
420912301,RBNI - Utang Usaha Pengadaan Batu Bara,"-9,847,023,166.00","19,370,491,594.00","18,476,145,625.00","-8,952,677,197.00"
420912302,RBNI - Utang Usaha Pengadaan HSD,"-11,831,051,130.00","859,859,280.00","5,724,030,240.00","-16,695,222,090.00"
420913101,RBNI - Utang PPh Pasal 15,"-17,632,907.00","17,632,907.00",0,0
420913102,RBNI - Utang PPh Pasal 4 ayat 2,"-6,656,487.00",0,0,"-6,656,487.00"
420913104,RBNI - Utang PPh Pasal 21 - Non Karyawan,"-151,656.00",0,"38,462.00","-190,118.00"
420913105,RBNI - Utang PPh Pasal 22,"-415,574,157.00","263,973,908.00","1,111,299,896.00","-1,262,900,145.00"
420913106,RBNI - Utang PPh Pasal 23,"-253,920,296.00",0,"391,280,206.00","-645,200,502.00"
420913202,RBNI - Utang PPN YMH Disetor (WaPu),"-23,191,796,792.00","9,463,446,785.00","10,292,045,327.00","-24,020,395,334.00"
421112101,Utang Usaha Pekerjaan Borongan - Investasi - NA,0,"13,065,000.00","111,555,000.00","-98,490,000.00"
421112102,Utang Usaha Pekerjaan Borongan - Operasi - NA,"-3,570,572,265.00","13,351,040,251.00","11,938,366,646.00","-2,157,898,660.00"
421112201,Utang Usaha Pengadaan Material - Investasi - NA,0,"11,246,858,688.00","11,914,984,188.00","-668,125,500.00"
421112202,Utang Usaha Pengadaan Material - Operasi - NA,"-1,332,476,087.00","7,205,202,992.00","6,669,804,864.00","-797,077,959.00"
421112301,Utang Usaha Pengadaan Batu Bara - NA,"-6,674,473,184.00","15,162,366,124.00","63,161,960,364.00","-54,674,067,424.00"
421112309,Utang Usaha Pengadaan Biomassa - NA,0,"88,788,588.00","518,404,408.00","-429,615,820.00"
421112401,Utang Usaha Pengadaan Pelumas - NA,0,"122,313,906.00","122,313,906.00",0
421112501,Utang Usaha Pengadaan Kimia - NA,0,"776,749,600.00","776,749,600.00",0
421199008,Utang Biaya Pengobatan - NA,"-235,686,368.00","321,970,203.00","166,026,117.00","-79,742,282.00"
421199012,Utang Biaya Diklat - NA,"-94,230,500.00","104,160,500.00","9,930,000.00",0
421199999,Utang Biaya Lainnya - NA,0,"134,084,599.00","215,662,917.00","-81,578,318.00"
421912101,RBNI - Utang Usaha Pekerjaan Borongan - Investasi - NA,0,"111,555,000.00","2,320,455,000.00","-2,208,900,000.00"
421912102,RBNI - Utang Usaha Pekerjaan Borongan Operasi - NA,"-9,490,545,971.00","10,644,632,685.00","9,508,676,747.00","-8,354,590,033.00"
421912201,RBNI - Utang Usaha Pengadaan Material Investasi - NA,0,"18,135,750,710.00","24,220,394,234.00","-6,084,643,524.00"
421912202,RBNI - Utang Usaha Pengadaan Material - Operasi - NA,"-5,210,776,444.00","6,394,491,220.00","3,677,788,029.00","-2,494,073,253.00"
421912301,RBNI - Utang Usaha Pengadaan Batu Bara - NA,"-124,282,144,207.00","62,104,982,637.00","89,154,684,122.00","-151,331,845,692.00"
421912309,RBNI - Utang Usaha Pengadaan Biomassa - NA,"-458,179,255.00","457,554,494.00","298,044,550.00","-298,669,311.00"
421912401,RBNI - Utang Usaha Pengadaan Pelumas - NA,"-111,285,604.00","111,285,603.00","141,525,000.00","-141,525,001.00"
421912501,RBNI - Utang Usaha Pengadaan Kimia - NA,0,"706,714,800.00","706,714,800.00",0
421912999,RBNI - Utang Usaha - Lainnya - NA,0,2,3,-1
511100001,PTL - Komponen A,"-716,703,589,955.00",0,"50,672,346,748.00","-767,375,936,703.00"
511100002,PTL - Komponen B,"-324,404,499,562.00",0,"17,335,628,189.00","-341,740,127,751.00"
511100003,PTL - Komponen C,"-2,108,530,171,836.00",0,"189,296,244,974.00","-2,297,826,416,810.00"
511100004,PTL - Komponen D,"-5,575,400,225.00",0,"513,047,608.00","-6,088,447,833.00"
