Natural Account,Natural Account,Natural Account,Natural Account,Natural Account,Natural Account
511300001,PTL - Non Komponen (STAT : kWh Bruto),"-4,621,529,847.00",0,"15,442,796.00","-4,636,972,643.00"
519100001,Akrual PTL - Komponen A,"-52,814,327,606.00",0,"-52,814,327,606.00",0
519100002,Akrual PTL - Komponen B,"-17,335,628,189.00",0,"-17,335,628,189.00",0
519100003,Akrual PTL - Komponen C,"-187,971,463,798.00",0,"-187,971,463,798.00",0
519100004,Akrual PTL - Komponen D,"-513,047,608.00",0,"-513,047,608.00",0
519300001,Akrual PTL - Non Komponen (STAT : kWh Bruto),"-15,336,017.00",0,"-15,336,017.00",0
541100004,Pendapatan Sewa Unit Properti (dari Non PLN Group),0,0,"7,950,000.00","-7,950,000.00"
610012001,Pembelian Tenaga Listrik - Holding,"12,445,491,197.00",0,0,"12,445,491,197.00"
610091102,Sewa Bernilai Rendah,"1,784,064,590.00","162,187,690.00",0,"1,946,252,280.00"
610092101,Beban Kuota Emisi,0,"630,000,000.00",0,"630,000,000.00"
620001101,Beban Pemakaian Batu Bara,"2,090,660,299,559.00","178,694,700,986.00","7,834,289,520.00","2,261,520,711,025.00"
620001199,Beban Service Fee Bahan Bakar Batubara,0,"27,743,615.00",0,"27,743,615.00"
620001204,Beban Pemakaian Minyak Bakar - BIODIESEL,"41,626,058,697.00","1,061,454,683.00",0,"42,687,513,380.00"
620001401,Beban Pemakaian Minyak & Pelumas,"1,106,472,015.00","435,822,697.00",0,"1,542,294,712.00"
620001501,Beban Pemakaian Kimia,"1,883,754,879.00","1,858,217,355.00",0,"3,741,972,234.00"
620001802,Beban Pemakaian Biomassa Sawdust (limbah industri furniture-serbuk kayu),"32,975,385,906.00","1,747,676,065.00","128,950,486.00","34,594,111,485.00"
631002100,Beban Pemakaian Transformator,"176,485,647.00","17,760,000.00",0,"194,245,647.00"
631002200,Beban Pemakaian Switchgear & Jaringan,"866,522,163.00","32,394,240.00",0,"898,916,403.00"
631002300,Beban Pemakaian Kabel,"51,969,282.00","103,540,467.00","11,100,000.00","144,409,749.00"
631002400,"Beban Pemakaian Alat Ukur, Pembatas dan Kontrol","2,724,750,932.00","1,196,025,069.00","159,480,360.00","3,761,295,641.00"
631002600,Beban Pemakaian Persediaan Umum,"5,398,122,834.00","1,364,717,168.00","238,205,382.00","6,524,634,620.00"
631002610,Beban Pemakaian Instalasi & Mesin,"12,196,730,953.00","2,007,211,866.00","2,359,223,052.00","11,844,719,767.00"
631002700,Beban Pemakaian Perlengkapan K3,"568,143,128.00","96,470,471.00",0,"664,613,599.00"
631002800,Beban Pemakaian Perlengkapan Pemeliharaan Lingkungan,"855,922,335.00","138,774,087.00",0,"994,696,422.00"
631002900,Beban Pemakaian Material Kend. Bermotor & Alat yang Mobile,"1,796,018,272.00","392,332,400.00","2,935,300.00","2,185,415,372.00"
632002101,Js Pemelh - Gedung-Gedung Batu,"1,139,925,643.00","2,348,794,032.00","49,772,400.00","3,438,947,275.00"
632005101,Js Pemelh - Turbo Generator dan Perlengkapan,"5,549,535,217.00","4,596,940,087.00",0,"10,146,475,304.00"
632005107,Js Pemelh - Perlengkapan Penyaluran Bahan Bakar,"1,880,231,478.00","372,434,199.00",0,"2,252,665,677.00"
632005108,Js Pemelh - Ketel/Boiler dan Perlengkapannya,"2,061,680,739.00","50,136,376.00",0,"2,111,817,115.00"
632005120,Js Pemelh - Jasa Tenaga Alih Daya Pembangkit,"9,935,489,661.00","1,127,197,053.00","8,231,819.00","11,054,454,895.00"
632007109,Js Pemelh - Lain-Lain Perlengkapan Penyaluran,"3,403,126,589.00","312,755,853.00",0,"3,715,882,442.00"
632018102,Js Pemelh - Perlengkapan Kantor,"399,728,081.00","158,821,060.00","158,821,060.00","399,728,081.00"
632018103,Js Pemelh - Perlengkapan Service,"1,243,276,727.00","112,911,217.00",0,"1,356,187,944.00"
632018104,Js Pemelh - Perlengkapan Rupa-Rupa,"110,337,268.00",0,0,"110,337,268.00"
632018120,Js Pemelh - Jasa Tenaga Alih Daya Administrasi,"28,469,056,242.00","2,749,347,436.00","72,446,200.00","31,145,957,478.00"
632019101,Js Pemelh - Kendaraan Bermotor,"58,546,950.00","587,684,645.00","469,420,430.00","176,811,165.00"
632020001,Js Pemelh - Auxiliary Systems,"571,653,075.00","163,336,999.00","17,550,702.00","717,439,372.00"
632031001,Js Pemelh - Perlengkapan K3,"2,007,138,772.00","812,151,015.00","3,079,000.00","2,816,210,787.00"
632032001,Js Pemelh - Pemeliharaan Lingkungan,"9,377,979,340.00","1,606,690,833.00",0,"10,984,670,173.00"
632040001,Js Pemelh - Jasa Operasi dan Pemeliharaan,"29,898,841,090.00","2,722,643,067.00",0,"32,621,484,157.00"
640001110,Tarif Grade (P-1),"9,909,087,526.00",0,0,"9,909,087,526.00"
640001210,Tunjangan Kompensasi Jabatan 1 (P2-1A),"7,994,765,842.00",0,0,"7,994,765,842.00"
640001211,Tunjangan Kompensasi Jabatan 2 (P2-1B),"1,954,132,000.00",0,0,"1,954,132,000.00"
640001220,Tunjangan Kompensasi Lokasi (P2-2A),"1,621,540,526.00",0,0,"1,621,540,526.00"
640001240,Tambahan Tunjangan Posisi 1 (TTP 1),"206,019,071.00",0,0,"206,019,071.00"
640001250,Tambahan Tunjangan Posisi 2 (TTP 2),"20,914,397.00",0,0,"20,914,397.00"
640001310,Intensif Kinerja Perusahaan (IKP) / Bonus / Jasa Produksi (P3-1B),"5,831,953,831.00",0,0,"5,831,953,831.00"
640001410,Intensif Kinerja Individu (IKI) / Penghargaan Prestasi Kerja Individu (P3-1A),"5,101,054,662.00",0,0,"5,101,054,662.00"
640001420,Kompensasi Prestasi Kerja Kelompok / Penghargaan Direksi (P3-2),"26,000,000.00",0,0,"26,000,000.00"
640002110,Tunjangan Hari Raya Keagamaan (THR),"1,868,488,000.00",0,0,"1,868,488,000.00"
640002120,Tunjangan Cuti Tahunan,"1,375,832,000.00",0,0,"1,375,832,000.00"
640002130,Tunjangan Cuti Besar,"102,884,000.00",0,0,"102,884,000.00"
640002141,Iuran Pemberi Kerja - DPPLN,"164,461,613.00","23,595,839.00",0,"188,057,452.00"
640002142,Iuran Pemberi Kerja - DPLK BNI,"182,532,160.00","23,657,880.00",0,"206,190,040.00"
640002143,Iuran Pemberi Kerja - DPLK BRI,"29,040,160.00","4,090,480.00",0,"33,130,640.00"
640002145,Iuran Pemberi Kerja - BPJS Kesehatan,"363,213,880.00","32,906,120.00",0,"396,120,000.00"
640002146,Iuran Pemberi Kerja - BPJS Ketenagakerjaan JHT,"353,829,446.00","32,048,771.00",0,"385,878,217.00"
640002147,Iuran Pemberi Kerja - BPJS Ketenagakerjaan JP,"170,603,138.00","15,401,606.00",0,"186,004,744.00"
640002148,Iuran Pemberi Kerja - BPJS Ketenagakerjaan JKK,"121,449,566.00","11,000,524.00",0,"132,450,090.00"
640002149,Iuran Pemberi Kerja - BPJS Ketenagakerjaan JKM,"28,688,874.00","2,598,549.00",0,"31,287,423.00"
640002150,Jaminan Hari Tua (JHT) Pesangon Pegawai Pensiun Normal,"1,985,364,000.00",0,0,"1,985,364,000.00"
640002161,Pesangon Pegawai Berhenti Bekerja Sebelum Usia Pensiun Normal,"165,793,623.00",0,0,"165,793,623.00"
640002170,Penghargaan Kesetiaan Kerja (Winduan),"64,752,000.00","1,089,220.00",0,"65,841,220.00"
640002181,Perawatan Kesehatan Rawat Inap,"655,358,728.00","171,645,355.00",0,"827,004,083.00"
640002182,Perawatan Kesehatan Rawat Jalan,"1,339,507,968.00","91,745,729.00",0,"1,431,253,697.00"
640002240,Pakaian Dinas,"39,795,165.00",0,0,"39,795,165.00"
640002280,Bantuan Kematian / Pemakaman,"32,157,000.00",0,0,"32,157,000.00"
640002290,Beban Pajak PPh 21 Pegawai,"8,592,945,246.00",0,0,"8,592,945,246.00"
640002320,Bantuan Fasilitas Kendaraan (COP),"279,346,300.00","8,692,600.00",0,"288,038,900.00"
640003201,Family Gathering,"66,000,000.00",0,0,"66,000,000.00"
640003208,"Kegiatan Perayaan, Kesenian & Olahraga","23,451,820.00","44,845,787.00","18,085,107.00","50,212,500.00"
640003209,Kegiatan Keagamaan,0,"32,000,000.00","16,000,000.00","16,000,000.00"
650002101,Penyusutan - Gedung-Gedung Batu,"27,138,556,078.00","2,267,544,413.00",0,"29,406,100,491.00"
650005101,Penyusutan - Turbo Generator dan Perlengkapan,"6,858,115.00","623,466.00",0,"7,481,581.00"
650005107,Penyusutan - Perlengkapan Penyaluran Bahan Bakar,"11,272,777,789.00","988,795,936.00",0,"12,261,573,725.00"
650005108,Penyusutan - Ketel /Boiler dan Perlengkapannya,"7,656,693.00","696,065.00",0,"8,352,758.00"
650005116,"Penyusutan - Saringan Udara, Bypass Stack","267,660,591,917.00","23,593,171,314.00",0,"291,253,763,231.00"
650007103,Penyusutan - Kabel & Hubungan,"14,676,737,366.00","1,336,147,743.00",0,"16,012,885,109.00"
650007104,Penyusutan - Pengontrol dan Pengukur,"210,844,099.00","20,740,156.00",0,"231,584,255.00"
650007109,Penyusutan - Lain-Lain Perlengkapan Penyaluran,"2,972,915.00","270,259.00",0,"3,243,174.00"
650015105,Penyusutan - Komputer Kecil dan Perlengkapannya,"28,471,500.00","2,372,625.00",0,"30,844,125.00"
650018101,Penyusutan - Perabot dan Peralatan,"-111,865,598.00",0,0,"-111,865,598.00"
650018103,Penyusutan - Perlengkapan Service,"44,872,416.00","3,739,368.00",0,"48,611,784.00"
650018104,Penyusutan - Perlengkapan Rupa-Rupa,"5,637,437,861.00","433,486,520.00",0,"6,070,924,381.00"
650019102,Penyusutan - Alat-Alat yang Mobil,"7,148,383,771.00","653,930,058.00",0,"7,802,313,829.00"
650030001,Penyusutan - Material Cadang,"1,192,026,885.00",0,0,"1,192,026,885.00"
650219101,Penyusutan - Aset Hak Guna - Kendaraan Bermotor dan Alat yang Mobil,"4,360,852,088.00","404,699,348.00",0,"4,765,551,436.00"
670001091,Honorarium Jasa Profesional,"70,265,054.00","52,543,017.00","1,538,463.00","121,269,608.00"
670003020,Pemakaian Perkakas dan Peralatan,"224,172,560.00",0,0,"224,172,560.00"
670003031,Asuransi Aset,"13,075,641,790.00","1,257,346,171.00",0,"14,332,987,961.00"
670003040,Perjalanan Dinas Non Diklat,"943,195,091.00","10,356,174.00","9,306,256.00","944,245,009.00"
670003050,Teknologi Informasi,"370,494,016.00","36,946,024.00",0,"407,440,040.00"
670003061,Beban Listrik,"58,720,465.00","33,734,997.00","1,802,657.00","90,652,805.00"
670003062,Beban Gas,"926,000.00","1,707,675.00","1,707,675.00","926,000.00"
670003063,Beban Air,"2,475,000.00",0,0,"2,475,000.00"
670003070,Pos Telegram dan Telepon,"141,026,271.00","16,359,985.00",0,"157,386,256.00"
670003080,Beban Administrasi Bank,"1,668,401.00","500,000.00",0,"2,168,401.00"
670003090,Bahan Makanan dan Konsumsi,"176,023,796.00","11,754,224.00","4,790,000.00","182,988,020.00"
670003120,Beban Alat dan Keperluan Kantor,"248,294,235.00","69,660,373.00","25,647,148.00","292,307,460.00"
670003130,Barang Cetakan,"119,495,060.00","35,426,095.00","18,870,500.00","136,050,655.00"
670003150,Beban Pajak,"17,782,136.00",0,0,"17,782,136.00"
670003160,Iuran Abodemen dan Iklan,"40,260,399.00","8,767,015.00",0,"49,027,414.00"
670003170,Keamanan,"183,150,000.00","42,741,232.00","33,300,000.00","192,591,232.00"
670003181,"Beban Penyisihan Persediaan Material Pemeliharaan, Minyak Pelumas, Kimia & Bahan Bakar Lainnya","39,115,117.00",0,0,"39,115,117.00"
670003189,Beban Penyisihan Batubara,"617,768,411.00",0,0,"617,768,411.00"
670003193,Beban Penyisihan Bahan Bakar Minyak Bakar - BIODIESEL,"-268,561,846.00",0,0,"-268,561,846.00"
670004191,Beban Service Fee Bahan Bakar Batubara,"14,414,711,414.00","3,311,129,331.00",0,"17,725,840,745.00"
670004291,Beban Service Fee Bahan Bakar Minyak Bakar - HSD,"450,317,926.00",0,0,"450,317,926.00"
670004491,Beban Service Fee Bahan Bakar Biomassa,"237,201,206.00","30,369,005.00",0,"267,570,211.00"
710400001,Penjualan Dokumen Tender,"-13,912,612.00",0,0,"-13,912,612.00"
710400002,Denda kepada Pihak Ketiga,"-3,408,423,054.00",0,"33,820,904.00","-3,442,243,958.00"
710500001,Pendapatan Sewa Tanah/Lahan,"-33,077,778.00",0,0,"-33,077,778.00"
710710002,Pengelolaan Aneka Usaha,"-70,600,000.00",0,"7,950,000.00","-78,550,000.00"
710910002,Pendapatan Selisih Kurs - Unrealized,"-1,462,408.00",0,0,"-1,462,408.00"
710910003,Pendapatan Selisih Kurs - Realized,0,"37,534,080.00",0,"37,534,080.00"
710910006,"Pendapatan Selisih Lainnya (Rounding, dll)",-18,0,0,-18
711990001,Pendapatan Luar Operasi Lainnya,0,"38,850,000.00","46,799,992.00","-7,949,992.00"
720910002,Beban Selisih Kurs - Unrealized,0,"8,349,344.00",0,"8,349,344.00"
721110001,Rawat Inap Pensiunan,"484,576,048.00","51,562,384.00",0,"536,138,432.00"
721110002,Rawat Jalan Pensiunan,"460,943,323.00","18,896,730.00",0,"479,840,053.00"
721122000,Bantuan Keagamaan Pensiunan,"53,728,355.00",0,0,"53,728,355.00"
721400004,Beban Penys. Tahun Lalu - Pemeliharaan,"-6,721,038.00",0,0,"-6,721,038.00"
721610001,Beban Pelayanan Masyarakat - ComDev,"85,389,464.00","19,976,850.00",0,"105,366,314.00"
721610002,Beban Pemberdayaan Masyarakat - ComDev,"297,060,850.00","20,646,000.00",0,"317,706,850.00"
721610003,Beban Hubungan Masyarakat - ComDev,"256,690,160.00","116,083,625.00","20,646,000.00","352,127,785.00"
721720005,Beban Bunga Sewa AHG,"701,351,992.00","52,776,863.00",0,"754,128,855.00"
729900004,Beban Financial Income (Selisih MLP-CF),"177,536,175.00",0,"-17,135,625.00","194,671,800.00"
901000000,Akun antar Satuan Administrasi,"-8,136,228,054,601.00",0,0,"-8,136,228,054,601.00"
905000000,Intercompany Org Receivables,"-465,025,638,239.00","64,453,603,715.00","114,989,304,939.00","-515,561,339,463.00"
906000000,Intracompany antar Unit,"3,243,194,998,246.00","-575,990,505.00","28,653,590,030.00","3,213,965,417,711.00"
908000000,Kas & Bank Kliring,"-1,860,191,727,490.00",0,"630,000,000.00","-1,860,821,727,490.00"